1.702459912022347450e+09,-6.494062091407970527e+00,1.108381212025822071e+00,8.799032776988669369e+00,0.000000000000000000e+00,-6.190289305262943742e+00,1.132274364554742174e+00,8.697403430938717150e+00,0.000000000000000000e+00,-5.446284624748654934e+00,1.103743677513454591e+00,8.334173202514644885e+00,0.000000000000000000e+00,-5.455302206071132254e+00,1.146732469836481805e+00,8.420427322387691760e+00,0.000000000000000000e+00,-5.455302206071132254e+00,1.083601168116402169e+00,8.420427322387691760e+00,0.000000000000000000e+00,-5.455302206071132254e+00,1.209863771556561440e+00,8.420427322387691760e+00,0.000000000000000000e+00,-5.503180949774730379e+00,1.055163340545571815e+00,8.445462226867672229e+00,0.000000000000000000e+00,-5.545215640532194179e+00,1.228187372680127121e+00,8.226027488708492541e+00,0.000000000000000000e+00,-6.457186791739538023e+00,1.175548977468441780e+00,9.552327156066890979e+00,0.000000000000000000e+00,-5.907982155497106369e+00,1.093783224579091051e+00,8.258963584899898791e+00,0.000000000000000000e+00,-5.997405727449661050e+00,1.018721092060633548e+00,8.405997276306148791e+00,0.000000000000000000e+00,-5.047815141979885567e+00,1.067324924319691171e+00,6.806813240051266867e+00,0.000000000000000000e+00,-7.263995032850854905e+00,1.147465756337908482e+00,9.770564079284664416e+00,0.000000000000000000e+00,-6.364951515616046329e+00,1.061605338715332802e+00,8.497023582458492541e+00,0.000000000000000000e+00,-6.393803273163993772e+00,1.063755769355066549e+00,8.514235496520992541e+00,0.000000000000000000e+00,-7.538635557211505578e+00,1.109715408539936998e+00,9.449123382568355822e+00,0.000000000000000000e+00,-7.596370707192470206e+00,1.097788537405057774e+00,9.499173164367672229e+00,0.000000000000000000e+00,-7.915621259737020132e+00,1.050203865204919040e+00,9.392078399658199572e+00,0.000000000000000000e+00,-7.665528789497771278e+00,1.012519275779300454e+00,9.055061340332027697e+00,0.000000000000000000e+00
1.702459912170687675e+09,nan,nan,nan,nan,-6.134091625421469907e+00,1.038869197489810769e+00,8.604477882385250354e+00,0.000000000000000000e+00,-5.547613151872869075e+00,1.092455334462164807e+00,8.489231109619137072e+00,0.000000000000000000e+00,-5.452360021873077223e+00,1.117799304685975548e+00,8.440304756164547229e+00,0.000000000000000000e+00,-5.471279375720107474e+00,1.058178089883257122e+00,8.469592094421383166e+00,0.000000000000000000e+00,-5.468180104565143473e+00,1.165259552762175410e+00,8.440304756164547229e+00,0.000000000000000000e+00,-5.515789576296844743e+00,1.028808183310115920e+00,8.489231109619137072e+00,0.000000000000000000e+00,nan,nan,nan,nan,-5.771151985070201995e+00,1.015833379560577621e+00,8.513846397399898791e+00,0.000000000000000000e+00,-4.832445877098953346e+00,1.060500475360971695e+00,6.845114231109616476e+00,0.000000000000000000e+00,-6.145370334373080112e+00,1.014229893524815962e+00,8.636073112487789416e+00,0.000000000000000000e+00,-5.069305337836895298e+00,1.071868874726263021e+00,6.835792064666745382e+00,0.000000000000000000e+00,-6.480560893695803237e+00,9.960553657926557447e-01,8.760967254638668322e+00,0.000000000000000000e+00,-6.482606991768210314e+00,1.054062375534205787e+00,8.697616577148433947e+00,0.000000000000000000e+00,-6.511455539777265322e+00,1.069747655303881606e+00,8.692602157592769885e+00,0.000000000000000000e+00,-7.541266058585578413e+00,1.094957935950008121e+00,9.474679946899410510e+00,0.000000000000000000e+00,-7.561499734104889292e+00,1.080089263059005100e+00,9.500101089477535510e+00,0.000000000000000000e+00,-7.961152066069827171e+00,1.058598941728547072e+00,9.467156410217281604e+00,0.000000000000000000e+00,-7.880869395324920923e+00,1.023513902631370209e+00,9.309436798095699572e+00,0.000000000000000000e+00
1.702459912414856672e+09,-6.270388451928353035e+00,9.992238325408105970e-01,8.509435411793978332e+00,0.000000000000000000e+00,-5.955365462872963533e+00,9.907573123099325807e-01,8.368353247642513537e+00,0.000000000000000000e+00,-5.470470482473570151e+00,9.627858627424812354e-01,8.468339920043941760e+00,0.000000000000000000e+00,-5.366750418303821490e+00,9.842421923439532705e-01,8.380730628967281604e+00,0.000000000000000000e+00,-5.383133802103527543e+00,9.215240577950775114e-01,8.381781578063961291e+00,0.000000000000000000e+00,-5.398167258193011797e+00,1.047075872122335216e+00,8.380730628967281604e+00,0.000000000000000000e+00,-5.470470482473570151e+00,8.834227107770390441e-01,8.468339920043941760e+00,0.000000000000000000e+00,-5.232294808536234854e+00,1.054110215836879583e+00,7.740304470062253195e+00,0.000000000000000000e+00,-5.756015363130119411e+00,8.723365208674102034e-01,8.515061378479000354e+00,0.000000000000000000e+00,-6.024863899597260541e+00,1.165836369539441142e+00,8.444482803344723010e+00,0.000000000000000000e+00,-6.157487109215629140e+00,8.517966250673796313e-01,8.630368232727047229e+00,0.000000000000000000e+00,-6.346610798527297703e+00,1.166790269916361700e+00,8.451392173767086291e+00,0.000000000000000000e+00,-6.513096905369259559e+00,8.460923321049723667e-01,8.738524436950680041e+00,0.000000000000000000e+00,-6.365794975883623863e+00,1.115112001826070287e+00,8.540891647338863635e+00,0.000000000000000000e+00,-6.467356703941877782e+00,9.214705107093701386e-01,8.677155494689937854e+00,0.000000000000000000e+00,-6.739019345466514821e+00,1.105432595356238057e+00,8.466754913330074572e+00,0.000000000000000000e+00,-7.053226584800909471e+00,9.697009662741818969e-01,8.819977760314937854e+00,0.000000000000000000e+00,-7.671568421308700536e+00,9.963313107123913381e-01,9.062195777893062854e+00,0.000000000000000000e+00,-7.688554145251104366e+00,9.963313107123913381e-01,9.062195777893062854e+00,0.000000000000000000e+00
1.702459912554510593e+09,nan,nan,nan,nan,-6.031355460135950253e+00,9.604725433919034661e-01,8.522391557693477893e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.641471253517865492e+00,1.064232647387496122e+00,8.392151832580562854e+00,0.000000000000000000e+00,-5.707959358563507557e+00,8.221318613794864616e-01,8.491058349609371447e+00,0.000000000000000000e+00,-5.984956031658220432e+00,1.116812769836041941e+00,8.432855606079098010e+00,0.000000000000000000e+00,-6.108380618194026113e+00,7.849384132938905800e-01,8.606761932373043322e+00,0.000000000000000000e+00,-6.333562035817983826e+00,1.163098242826914985e+00,8.540600776672359729e+00,0.000000000000000000e+00,-6.528974121830541044e+00,7.660599901923770272e-01,8.759826660156246447e+00,0.000000000000000000e+00,-6.368082514044658637e+00,1.054106086194752212e+00,8.565501213073726916e+00,0.000000000000000000e+00,-6.407908714417767548e+00,9.014195786058787352e-01,8.640854835510250354e+00,0.000000000000000000e+00,-6.686245987727837736e+00,1.025292373694647319e+00,8.460220336914058947e+00,0.000000000000000000e+00,-6.920588208286517329e+00,9.255316559398635290e-01,8.715397834777828479e+00,0.000000000000000000e+00,-7.066748185230661505e+00,1.247282776980905838e+00,8.460129737854000354e+00,0.000000000000000000e+00,-7.683653095509098030e+00,9.830649229183306970e-01,9.096611976623531604e+00,0.000000000000000000e+00
1.702459912707511902e+09,-6.231902157112844343e+00,9.210104362890437768e-01,8.499855475939677163e+00,0.000000000000000000e+00,-5.974065565679283374e+00,9.162831832758333572e-01,8.443912029266353869e+00,0.000000000000000000e+00,-5.398344860652096067e+00,8.692530438576088203e-01,8.332511901855465197e+00,0.000000000000000000e+00,-5.351490737088474781e+00,9.004891262333563073e-01,8.332511901855465197e+00,0.000000000000000000e+00,-5.351490737088474781e+00,8.380169614818614443e-01,8.332511901855465197e+00,0.000000000000000000e+00,-5.467637732851647669e+00,9.809980955063121177e-01,8.488584518432613635e+00,0.000000000000000000e+00,-5.382726819464222601e+00,7.911628379182407134e-01,8.332511901855466974e+00,0.000000000000000000e+00,-5.651158126339838716e+00,1.050303186190809868e+00,8.406561851501461291e+00,0.000000000000000000e+00,-5.690244682194472325e+00,7.677018245096681737e-01,8.417764663696285510e+00,0.000000000000000000e+00,-5.936135091390446483e+00,1.094917082806432962e+00,8.386214256286617541e+00,0.000000000000000000e+00,-6.045280155131492528e+00,7.110901738757114954e-01,8.495416641235348010e+00,0.000000000000000000e+00,-6.166042965768374629e+00,1.132334963820122331e+00,8.314706802368160510e+00,0.000000000000000000e+00,-7.131581825585967316e+00,7.452192688968477530e-01,9.544334411621090197e+00,0.000000000000000000e+00,-6.261056979978690151e+00,1.007360036667662051e+00,8.442830085754390979e+00,0.000000000000000000e+00,-6.293802474204131414e+00,8.397676857351933366e-01,8.508491516113277697e+00,0.000000000000000000e+00,-6.505776110844943005e+00,9.821890900880289044e-01,8.231868743896480822e+00,0.000000000000000000e+00,-6.869555025424033623e+00,8.821118370710396839e-01,8.610480308532711291e+00,0.000000000000000000e+00,-7.580240841242297911e+00,9.698341121951057353e-01,8.974183082580562854e+00,0.000000000000000000e+00,-7.630703113362204526e+00,9.698341121951057353e-01,8.974183082580562854e+00,0.000000000000000000e+00
1.702459912836361647e+09,nan,nan,nan,nan,-5.964313397289314977e+00,8.773698749276048758e-01,8.408915042877193713e+00,0.000000000000000000e+00,-5.393050835477525062e+00,8.709202624710348228e-01,8.348493576049801135e+00,0.000000000000000000e+00,-5.361754842609297356e+00,9.022162553392624185e-01,8.348493576049801135e+00,0.000000000000000000e+00,-5.361754842609297356e+00,8.239762731686940400e-01,8.348493576049802911e+00,0.000000000000000000e+00,-5.472633036715937038e+00,9.818943479313584355e-01,8.496339797973629260e+00,0.000000000000000000e+00,-5.472633036715937038e+00,9.818943479313584355e-01,8.496339797973629260e+00,0.000000000000000000e+00,nan,nan,nan,nan,-5.678395735235480579e+00,7.346132585531529591e-01,8.400236129760738635e+00,0.000000000000000000e+00,-5.927160936042740857e+00,1.093261804440512241e+00,8.373536109924312854e+00,0.000000000000000000e+00,-6.027467524869350335e+00,7.089949217078630461e-01,8.470384597778316760e+00,0.000000000000000000e+00,-6.511908442015933218e+00,6.821773239320603199e-01,8.736929893493648791e+00,0.000000000000000000e+00,-6.511908442015933218e+00,6.821773239320603199e-01,8.736929893493648791e+00,0.000000000000000000e+00,-6.242342301987865660e+00,1.020126491302056904e+00,8.417593955993648791e+00,0.000000000000000000e+00,-6.258119816698433091e+00,1.020126491302056904e+00,8.417593955993648791e+00,0.000000000000000000e+00,-6.798735103761237575e+00,8.750737930811856025e-01,8.541780471801754260e+00,0.000000000000000000e+00,-6.481320853012221939e+00,9.915169083890688073e-01,8.181521415710445666e+00,0.000000000000000000e+00,-7.311608709435009068e+00,9.354646758520114291e-01,8.656151771545406604e+00,0.000000000000000000e+00,-6.883784570551169324e+00,1.048756158914409209e+00,8.149654388427730822e+00,0.000000000000000000e+00
1.702459912970049143e+09,nan,nan,nan,nan,-5.961939868720672386e+00,8.218670944936565803e-01,8.404037237167354846e+00,0.000000000000000000e+00,-5.374910101330512724e+00,8.705165404795511819e-01,8.344623565673824572e+00,0.000000000000000000e+00,-5.343628615967864093e+00,9.017980258422002571e-01,8.344623565673824572e+00,0.000000000000000000e+00,nan,nan,nan,nan,-5.374910101330512724e+00,9.330795112048493323e-01,8.344623565673824572e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-5.652786408905451587e+00,7.313001836034948022e-01,8.362351417541500354e+00,0.000000000000000000e+00,-5.950784381458974259e+00,1.079004478064555350e+00,8.384707450866695666e+00,0.000000000000000000e+00,-6.031717726088221987e+00,6.917850288141474957e-01,8.454089164733883166e+00,0.000000000000000000e+00,-6.220526427451436469e+00,1.110895581547808764e+00,8.388175964355465197e+00,0.000000000000000000e+00,-6.590619110775780776e+00,6.886910191073029042e-01,8.820353507995601916e+00,0.000000000000000000e+00,-6.259876049136770426e+00,1.004630829656588897e+00,8.419956207275387072e+00,0.000000000000000000e+00,-6.282310607935015945e+00,8.202371811110481525e-01,8.471489906311031604e+00,0.000000000000000000e+00,-6.485746524826780934e+00,9.898519263601259777e-01,8.167782783508297229e+00,0.000000000000000000e+00,-6.761500065215213517e+00,8.682366211215819529e-01,8.475041389465328479e+00,0.000000000000000000e+00,-7.521897081261282203e+00,9.747348378427792559e-01,8.865763664245601916e+00,0.000000000000000000e+00,-6.963070604987443346e+00,1.104737797169441205e+00,8.225268363952633166e+00,0.000000000000000000e+00
1.702459913103559971e+09,nan,nan,nan,nan,-5.932668941681803254e+00,9.059678709583736111e-01,8.385363340377804064e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.445317963310460030e+00,9.611478784294504862e-01,8.453932762145992541e+00,0.000000000000000000e+00,nan,nan,nan,nan,-5.606347204002956275e+00,1.041974795185927727e+00,8.339901924133297229e+00,0.000000000000000000e+00,-5.656742074767278083e+00,7.474968666331245348e-01,8.368203163146969104e+00,0.000000000000000000e+00,-5.932788544203887682e+00,1.091409795232245017e+00,8.359351158142086291e+00,0.000000000000000000e+00,-6.006199320342698655e+00,7.223136415432950264e-01,8.440496444702144885e+00,0.000000000000000000e+00,-6.247107860521719402e+00,1.141451721887564608e+00,8.381650924682613635e+00,0.000000000000000000e+00,-6.491167197607992101e+00,7.126523079104003511e-01,8.709101676940914416e+00,0.000000000000000000e+00,-6.209341448107209338e+00,1.017304713137636485e+00,8.394309997558590197e+00,0.000000000000000000e+00,-6.258245039849769320e+00,8.170951088768058090e-01,8.439038276672359729e+00,0.000000000000000000e+00,-6.532986342344756281e+00,1.058744801373888267e+00,8.227273941040035510e+00,0.000000000000000000e+00,-6.768791812118476692e+00,8.671357329713580420e-01,8.464295387268062854e+00,0.000000000000000000e+00,-7.536672247673423364e+00,9.412696571001691881e-01,8.863596916198726916e+00,0.000000000000000000e+00,-7.520058767447961756e+00,9.412696571001691881e-01,8.863596916198726916e+00,0.000000000000000000e+00
1.702459913246793509e+09,-6.199392957305051688e+00,9.608675457936342035e-01,8.459724276318043579e+00,0.000000000000000000e+00,-5.922904657466448342e+00,9.448253821765579819e-01,8.386690378189083361e+00,0.000000000000000000e+00,-5.386073284136871919e+00,9.166767152312828015e-01,8.337692260742183947e+00,0.000000000000000000e+00,-5.339190031160866212e+00,9.479322172152861992e-01,8.337692260742183947e+00,0.000000000000000000e+00,-5.339190031160866212e+00,8.697934622552774275e-01,8.337692260742183947e+00,0.000000000000000000e+00,-5.370445533144869721e+00,9.948154701912906850e-01,8.337692260742183947e+00,0.000000000000000000e+00,-5.403941631221836239e+00,8.256402213796409928e-01,8.365352630615230822e+00,0.000000000000000000e+00,-5.538675434345611492e+00,1.047762201265874937e+00,8.262271881103512072e+00,0.000000000000000000e+00,-5.640394863083179722e+00,7.809467236978933080e-01,8.390550613403316760e+00,0.000000000000000000e+00,-5.912155856678456445e+00,1.106149327146879857e+00,8.352337837219234729e+00,0.000000000000000000e+00,-6.016507631984800319e+00,7.572431141690371126e-01,8.477312088012691760e+00,0.000000000000000000e+00,-6.180174096481649393e+00,1.197411549660245544e+00,8.333762168884273791e+00,0.000000000000000000e+00,-6.369327668985318880e+00,7.633457956099876096e-01,8.545631408691402697e+00,0.000000000000000000e+00,-6.197977500915280658e+00,1.078263215004532372e+00,8.378947257995601916e+00,0.000000000000000000e+00,-6.314570831521724159e+00,8.723293887379314215e-01,8.514991760253902697e+00,0.000000000000000000e+00,-6.551762117542007324e+00,1.157310048491162924e+00,8.270441055297848010e+00,0.000000000000000000e+00,-6.924736721012656027e+00,9.054663493613218650e-01,8.679646492004390979e+00,0.000000000000000000e+00,-7.606052427026865459e+00,9.667011012337475284e-01,8.945192337036129260e+00,0.000000000000000000e+00,-7.676389071226776828e+00,9.777960351464463074e-01,9.047857284545894885e+00,0.000000000000000000e+00
1.702459913405597448e+09,nan,nan,nan,nan,-5.866019839707155015e+00,9.949840006158262584e-01,8.266354560852047229e+00,0.000000000000000000e+00,nan,nan,nan,nan,-5.373578962192058661e+00,1.026669641423282542e+00,8.342556953430172229e+00,0.000000000000000000e+00,-5.342830692365343914e+00,9.586053410838299982e-01,8.294819831848140979e+00,0.000000000000000000e+00,-5.059989195232160952e+00,1.007995342773041925e+00,7.832911014556882101e+00,0.000000000000000000e+00,-5.361243403399305052e+00,8.968951146459855917e-01,8.299255371093746447e+00,0.000000000000000000e+00,-5.215712526231250479e+00,1.053691171733161402e+00,7.737227439880368429e+00,0.000000000000000000e+00,-5.657709597062659412e+00,8.440909326409055113e-01,8.392906188964840197e+00,0.000000000000000000e+00,-5.473266017137611072e+00,1.116907438381944839e+00,7.773468494415280539e+00,0.000000000000000000e+00,-6.063789116106239163e+00,8.229047291531025321e-01,8.499040603637691760e+00,0.000000000000000000e+00,-6.147228862552255535e+00,1.234584269358468989e+00,8.373997688293453479e+00,0.000000000000000000e+00,-6.415060926286401788e+00,8.312663828257195187e-01,8.585400581359859729e+00,0.000000000000000000e+00,-6.239445755349653844e+00,1.142925941512949572e+00,8.392476081848140979e+00,0.000000000000000000e+00,-6.351211480185056324e+00,9.392279565762883253e-01,8.542808532714840197e+00,0.000000000000000000e+00,-6.551498783297040163e+00,1.231854300708868477e+00,8.250587463378902697e+00,0.000000000000000000e+00,-6.824606054981861014e+00,9.565072399032541473e-01,8.554140090942379260e+00,0.000000000000000000e+00,-7.051732697217206081e+00,1.284861682235554303e+00,8.293277740478512072e+00,0.000000000000000000e+00,-7.703002601791304471e+00,1.000413769020970012e+00,9.099328041076656604e+00,0.000000000000000000e+00
