-3.231617450656170121e+00,-7.237485972653880939e-01,1.615897295543664014e-01
-3.230734266630709950e+00,-7.242797064062376222e-01,1.618572339836991392e-01
-3.231046936731330810e+00,-7.250822319427175922e-01,1.623114270611354382e-01
-3.230317499108703139e+00,-7.245238509559623896e-01,1.620476750463733795e-01
-3.232511814178262721e+00,-7.241263103647056498e-01,1.620819735031965581e-01
-3.230084084849969450e+00,-7.256047533643020797e-01,1.622912979265961897e-01
-3.228077581628005177e+00,-7.246482721738357613e-01,1.619631866583352564e-01
-3.229383269177991789e+00,-7.241978325227438340e-01,1.619026576490027181e-01
-3.232105968131141260e+00,-7.240279216861036371e-01,1.616370687640707182e-01
-3.233943997993217412e+00,-7.236603163530480609e-01,1.617300878679320819e-01
-3.231446434835688830e+00,-7.246160239116119506e-01,1.619086304522835973e-01
-3.234165937135955460e+00,-7.248486253776708077e-01,1.622116332491738699e-01
-3.233255024064358274e+00,-7.245051670218696227e-01,1.617282680588711385e-01
-3.231698912504112897e+00,-7.244754217239652849e-01,1.619909403196198028e-01
-3.232989952942904921e+00,-7.241448244188753991e-01,1.617815610230904089e-01
-3.233036616017153975e+00,-7.244055635279713634e-01,1.622747532500826151e-01
-3.231427055623742550e+00,-7.249047529898928754e-01,1.621622049086993422e-01
-3.231510383826829091e+00,-7.252431708168720625e-01,1.622366317002514879e-01
-3.228196628911933708e+00,-7.239169130437106414e-01,1.618739094300805370e-01
-3.235213976747086662e+00,-7.234244230086599448e-01,1.616592131368754237e-01
-3.233667358272673820e+00,-7.256258150464385270e-01,1.620183285183554034e-01
-3.233887532916617236e+00,-7.247355475260366386e-01,1.620006847659491434e-01
-3.231399571090289857e+00,-7.253591543864026381e-01,1.624180095239249055e-01
-3.232024129536917201e+00,-7.239593575613672005e-01,1.618626954162032672e-01
-3.234175687166420676e+00,-7.244940026340056516e-01,1.616587083386146206e-01
-3.232569323151579521e+00,-7.254886554489975437e-01,1.624068569197800738e-01
-3.233570104453466154e+00,-7.248742459531709592e-01,1.620574688782231987e-01
-3.233765749556178015e+00,-7.240928287732268931e-01,1.618710808115541022e-01
-3.233823871600863598e+00,-7.242092310492550533e-01,1.621639977479214234e-01
-3.233774349591202135e+00,-7.245261127583083605e-01,1.618936762870887280e-01
-3.231582020873998928e+00,-7.243840695641311500e-01,1.618936303410786759e-01
-3.234471324121749980e+00,-7.241150512317124921e-01,1.616924087321902070e-01
-3.232117171643348552e+00,-7.253785638820957615e-01,1.624449289193183321e-01
-3.231414970457524127e+00,-7.246394037283814260e-01,1.623066086378316120e-01
-3.231990349532192219e+00,-7.232698761775242513e-01,1.619389577139711545e-01
-3.230619790093132604e+00,-7.244312630130035346e-01,1.623968747458864881e-01
-3.232177502099006450e+00,-7.244535985643714149e-01,1.621439323571565450e-01
-3.231918905181765833e+00,-7.241742787030913675e-01,1.622439395196489109e-01
-3.229798537399866554e+00,-7.240035871554111324e-01,1.624633693013668445e-01
-3.230465470227871450e+00,-7.241778182949593079e-01,1.624714573741522505e-01
-3.234470755801262865e+00,-7.246996604291555677e-01,1.621075888822042788e-01
-3.235911161799035707e+00,-7.247676672471001780e-01,1.617759508589352302e-01
-3.230115160410099495e+00,-7.238445566763224148e-01,1.616269977222088428e-01
-3.233535980833827317e+00,-7.248464131190541782e-01,1.620213768877855620e-01
-3.232976752006086141e+00,-7.250457699934820255e-01,1.619408348159645239e-01
-3.227729290432590048e+00,-7.237574052561890348e-01,1.616712025221311300e-01
-3.226147442874660598e+00,-7.241020190462752470e-01,1.623637151055604133e-01
-3.227040354606175221e+00,-7.243267066132290655e-01,1.619157980732700564e-01
-3.233045008010842825e+00,-7.239762111872496408e-01,1.621522347056899571e-01
-3.230182141142441843e+00,-7.242220925987277180e-01,1.622791347447222199e-01
-3.228621083912420531e+00,-7.248862213789541986e-01,1.624010960204583798e-01
-3.232228742703834978e+00,-7.243587428404894002e-01,1.622060988930675574e-01
-3.231110631495378360e+00,-7.245686569115705744e-01,1.623647788861868613e-01
-3.233081634764059853e+00,-7.237300620009546881e-01,1.614707187320773840e-01
-3.232770759856532727e+00,-7.241809413269433282e-01,1.616889008284831397e-01
-3.232254087450947555e+00,-7.240551260333663031e-01,1.621200421667836067e-01
-3.232098189873549021e+00,-7.241120995254982651e-01,1.619584605385649412e-01
-3.232586908349323718e+00,-7.234645288947433306e-01,1.616482098374731335e-01
-3.232576016502430427e+00,-7.242599998787128124e-01,1.621067017723045456e-01
-3.231247369500660938e+00,-7.244276927569579527e-01,1.619347055178177452e-01
-3.231519121273603190e+00,-7.244001656747545148e-01,1.624000656353506156e-01
-3.229616663264449627e+00,-7.245995263118428786e-01,1.625167218955926862e-01
-3.230208869060272825e+00,-7.236346601787285726e-01,1.622336497488370277e-01
-3.230754781155756206e+00,-7.240743526155694054e-01,1.620724606776726695e-01
-3.230907432046360217e+00,-7.227430270339075813e-01,1.616828982708654050e-01
-3.232930068729108708e+00,-7.233583300172308217e-01,1.616693889554114971e-01
-3.233893444428681541e+00,-7.242837200032726797e-01,1.621941287967695600e-01
-3.233275511468633123e+00,-7.230539819726169437e-01,1.619721617098936750e-01
-3.229124186606844304e+00,-7.228360602561907378e-01,1.616071109191278277e-01
-3.229104916272384607e+00,-7.233086933808153818e-01,1.621057824221687760e-01
-3.230614560217333509e+00,-7.229364635315631560e-01,1.617569707620560293e-01
