-1.233898772400472126e+03,-1.110984963626034869e+03,2.821000000000000000e+03,0.000000000000000000e+00,-1.242664678776991195e+03,-1.218144240615503577e+03,2.994000000000000000e+03,0.000000000000000000e+00,-1.234735471928679544e+03,-1.141247359694885745e+03,2.805000000000000000e+03,0.000000000000000000e+00,-1.317659304544225733e+03,-1.346277589510825010e+03,3.339500000000000000e+03,0.000000000000000000e+00,-1.386154731508833265e+03,-3.416267135654679805e+02,3.598000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.188733965297463783e+03,-2.471997383662242100e+03,5.508500000000000000e+03,0.000000000000000000e+00,-1.312445920966262520e+03,-4.887458521388068107e+02,3.918000000000000909e+03,0.000000000000000000e+00,-1.250169923237239118e+03,-1.456398865835835295e+03,3.872000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.035371364465833608e+02,7.371279229404507305e+01,4.740000000000002274e+02,0.000000000000000000e+00,-2.399852947923535282e+02,7.821774462387084270e+01,5.350000000000002274e+02,0.000000000000000000e+00,-3.166982647849580417e+02,1.974008941724941621e+02,5.300000000000002274e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-3.305869839975864579e+02,-2.119117402911638237e+02,5.620000000000000000e+02,0.000000000000000000e+00,-1.320041659783372779e+03,-2.044396367689189447e+03,4.826000000000000000e+03,0.000000000000000000e+00,-1.265158050194040243e+03,-9.036646263373645525e+02,5.643500000000000909e+03,0.000000000000000000e+00,-1.265158050194040243e+03,-9.036646263373645525e+02,5.643500000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.060115096025891035e+03,8.615303643569521341e+01,5.134000000000000909e+03,0.000000000000000000e+00,-3.328633782794815943e+02,3.478668930861812925e+01,6.330000000000001137e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.970818433007669341e+02,2.571090969512324591e+02,7.565000000000003411e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.074321727070172869e+02,-2.292780203394011664e+02,6.620000000000001137e+02,0.000000000000000000e+00,-2.904288635244370198e+02,-3.052349327328154232e+02,6.570000000000000000e+02,0.000000000000000000e+00,-2.938137721289560886e+02,-3.036958956076844629e+02,6.550000000000000000e+02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,-2.753901857646616804e+02,-2.513688271820116427e+02,6.650000000000000000e+02,0.000000000000000000e+00,-1.160176850704113576e+03,-3.119980056536124266e+03,7.848000000000001819e+03,0.000000000000000000e+00,-2.889931485332166403e+02,-1.625045816678916424e+02,7.010000000000001137e+02,0.000000000000000000e+00,-1.096652188112680506e+03,-2.218993139287101258e+03,1.135000000000000182e+04,0.000000000000000000e+00,-2.894368598476942793e+02,-2.968603501046264270e+01,7.250000000000001137e+02,0.000000000000000000e+00,-4.188497013355287208e+02,-1.820295889502921511e+02,7.526000000000001819e+03,0.000000000000000000e+00,-2.314681126375940892e+02,-5.466473394125699770e+00,7.360000000000001137e+02,0.000000000000000000e+00,-1.127515507557360024e+03,-1.239149819817190235e+02,6.662000000000001819e+03,0.000000000000000000e+00,-2.019462622750019420e+02,2.287041098447955392e+02,7.140000000000003411e+02,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.208062191409492016e+03,-2.828155662119949284e+03,6.661500000000000000e+03,0.000000000000000000e+00,-2.100073561894052716e+02,-3.696858257269857972e+02,8.120000000000000000e+02,0.000000000000000000e+00,-8.721200939795874092e+02,-3.190066970405323445e+03,6.950000000000000000e+03,0.000000000000000000e+00,-2.006973730809621372e+02,-3.565799894952951945e+02,8.080000000000000000e+02,0.000000000000000000e+00,-9.861676755138272483e+02,-3.273872094147088319e+03,7.418500000000000000e+03,0.000000000000000000e+00,-2.306163192276898997e+02,-2.485774107940181352e+02,7.970000000000002274e+02,0.000000000000000000e+00,-8.716222843038913197e+02,-3.741076822523139072e+03,1.144800000000000182e+04,0.000000000000000000e+00,-2.763642678445866636e+02,-2.042477335513349885e+02,7.920000000000002274e+02,0.000000000000000000e+00,-1.361487910565113566e+02,-1.982335860409839370e+03,1.144800000000000182e+04,0.000000000000000000e+00,-2.925906461227314139e+02,-3.451769312251035871e+01,8.430000000000002274e+02,0.000000000000000000e+00,3.293598177204482340e+02,-1.054488325705041689e+03,1.132800000000000182e+04,0.000000000000000000e+00,-2.029677509561697093e+02,-7.179828194204358915e+00,8.590000000000002274e+02,0.000000000000000000e+00,-7.976908219825248807e+02,-5.225458364724369886e+01,7.035500000000001819e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.878910510166378742e+02,-4.468791987027810819e+02,1.069000000000000000e+03,0.000000000000000000e+00,-1.677019203486407264e+02,-4.715889704091979411e+02,1.080000000000000000e+03,0.000000000000000000e+00,-1.958536713012411212e+02,-4.667857494142894552e+02,1.069000000000000000e+03,0.000000000000000000e+00,-2.014480394398299552e+02,-4.589581789165894179e+02,1.067000000000000000e+03,0.000000000000000000e+00,-6.460063975632531310e+02,-2.980737665470192496e+03,6.885000000000000000e+03,0.000000000000000000e+00,-2.235135599378604638e+02,-3.390663470076327144e+02,1.068000000000000227e+03,0.000000000000000000e+00,-4.822973097909664375e+02,-3.103109762051915368e+03,9.633000000000001819e+03,0.000000000000000000e+00,-2.729448009310639804e+02,-1.909954973822549107e+02,1.103000000000000227e+03,0.000000000000000000e+00,5.696946520087006149e+01,-2.244996254512084306e+03,1.170600000000000182e+04,0.000000000000000000e+00,-3.150051677633420582e+02,-5.517020623989559880e+01,1.140000000000000227e+03,0.000000000000000000e+00,6.686764781099973334e+02,-1.380011172686953387e+03,1.300400000000000364e+04,0.000000000000000000e+00,-2.101442104607331203e+02,-3.094607476519048106e+01,1.147000000000000227e+03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.595604115291143330e+02,2.705185441338811643e+02,1.605000000000000682e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.240983068720425138e+02,5.188033416433337379e+02,1.275000000000000455e+03,0.000000000000000000e+00
-3.430460402431209559e+02,-3.386375186242689324e+03,8.229000000000001819e+03,0.000000000000000000e+00,-1.740240462960404670e+02,-5.652325749729468498e+02,1.300000000000000000e+03,0.000000000000000000e+00,-3.335326513546471006e+02,-3.402700101337139586e+03,7.826000000000000000e+03,0.000000000000000000e+00,-1.726807050606539917e+02,-5.466556319186623796e+02,1.299000000000000000e+03,0.000000000000000000e+00,-4.595517188479817605e+02,-3.362416088552819019e+03,7.990000000000001819e+03,0.000000000000000000e+00,-2.150779125988919134e+02,-3.983258771022632914e+02,1.337000000000000227e+03,0.000000000000000000e+00,-3.121601653966592593e+01,-1.114660411665803394e+03,3.430500000000000909e+03,0.000000000000000000e+00,-2.504540358597051011e+02,-2.404804772448818824e+02,1.374000000000000227e+03,0.000000000000000000e+00,2.746217935841439157e+02,-1.482601342712680662e+03,7.923000000000001819e+03,0.000000000000000000e+00,-2.637515567923546769e+02,-1.105315492304968359e+02,1.397000000000000227e+03,0.000000000000000000e+00,1.027373891500595278e+02,-1.663216835925841792e+02,1.718000000000000455e+03,0.000000000000000000e+00,-1.743753519026996344e+02,-8.339507624765563776e+01,1.400000000000000227e+03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.473324173745466794e+02,1.380181724623741388e+02,1.482000000000000682e+03,0.000000000000000000e+00,-3.210947112508576851e+01,1.710792056770454224e+02,1.837000000000000909e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.908595455825093836e+02,-3.447221852256059719e+03,8.732500000000001819e+03,0.000000000000000000e+00,-3.166883507191890317e+02,-3.440643724759569068e+03,8.342000000000001819e+03,0.000000000000000000e+00,-2.578312413653418389e+02,-3.351264145330459996e+03,7.963500000000001819e+03,0.000000000000000000e+00,-1.740491977361871818e+02,-5.952388189781166830e+02,1.463000000000000227e+03,0.000000000000000000e+00,-3.599987613075267063e+02,-3.428896800218259614e+03,8.447000000000001819e+03,0.000000000000000000e+00,-2.267471391269638445e+02,-4.513217650951881978e+02,1.487000000000000227e+03,0.000000000000000000e+00,-1.226087372704124689e+01,-4.737391467296700398e+02,1.501000000000000227e+03,0.000000000000000000e+00,-2.267266159935910537e+02,-3.203349791805427458e+02,1.496000000000000227e+03,0.000000000000000000e+00,5.362109234818511538e+01,-2.952458617349118981e+02,1.547000000000000455e+03,0.000000000000000000e+00,-1.517786351016623598e+02,-3.083009689982828263e+02,1.485000000000000227e+03,0.000000000000000000e+00,9.766208128582080406e+01,-1.467184633500116604e+02,1.771000000000000455e+03,0.000000000000000000e+00,-1.682816629115608293e+02,-9.831800247336245491e+01,1.509000000000000227e+03,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.469302337518707304e+02,1.548195920569189354e+02,1.614000000000000682e+03,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.480021875879289439e+02,4.806031671410103741e+02,1.811000000000000909e+03,0.000000000000000000e+00,-3.108622563884431855e+01,5.345271215184521907e+02,2.260000000000000909e+03,0.000000000000000000e+00
1.661739116236227005e+02,-3.292699221915815087e+03,9.282500000000001819e+03,0.000000000000000000e+00,-2.316933691992709043e+01,-3.274996170300938502e+03,8.973500000000001819e+03,0.000000000000000000e+00,1.475009264585739004e+02,-3.441822831117542137e+03,9.196000000000001819e+03,0.000000000000000000e+00,-8.888723075462232259e+01,-6.585338772363770659e+02,1.809000000000000455e+03,0.000000000000000000e+00,7.883120507619931061e+01,-3.340357577402429797e+03,9.176000000000001819e+03,0.000000000000000000e+00,-1.489444827140235645e+02,-4.848489064595951845e+02,1.802000000000000455e+03,0.000000000000000000e+00,4.981445492577194045e+01,-4.976631526871419737e+02,1.770000000000000455e+03,0.000000000000000000e+00,-1.742621182603174361e+02,-3.098799624424687522e+02,1.839000000000000455e+03,0.000000000000000000e+00,9.862682561489937427e+01,-3.084551490592344862e+02,1.851000000000000455e+03,0.000000000000000000e+00,-1.310981750580341441e+02,-2.748853215624415043e+02,1.834000000000000455e+03,0.000000000000000000e+00,1.128528179579235200e+02,-1.356103157603831733e+02,1.917000000000000455e+03,0.000000000000000000e+00,-1.082437375128330217e+02,-1.396339838275241902e+02,1.852000000000000455e+03,0.000000000000000000e+00,2.984985038488538933e+01,-1.541745117415989341e+02,1.861000000000000455e+03,0.000000000000000000e+00,-1.158709909886487992e+02,1.706338018805754757e+02,2.082000000000000909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.436075429070832286e+02,4.770320441175915107e+02,2.009000000000000909e+03,0.000000000000000000e+00,8.867907070681482651e+01,4.408824047301287123e+02,2.428000000000000909e+03,0.000000000000000000e+00
-7.494912968582606538e+01,-6.673999172115195506e+02,1.927000000000000455e+03,0.000000000000000000e+00,-6.766683368615396432e+01,-6.896491364672930331e+02,1.924000000000000455e+03,0.000000000000000000e+00,-5.341877053461379887e+01,-6.961070627464691825e+02,1.927000000000000455e+03,0.000000000000000000e+00,-5.880136032241686195e+01,-6.727825069993225497e+02,1.927000000000000455e+03,0.000000000000000000e+00,2.454438082637457512e+02,-3.234482525603725662e+03,9.339000000000001819e+03,0.000000000000000000e+00,-1.293764677548661552e+02,-5.172980009831571806e+02,1.936000000000000455e+03,0.000000000000000000e+00,9.455793229813478717e+01,-5.098164183243097796e+02,1.908000000000000455e+03,0.000000000000000000e+00,-1.535203370731200039e+02,-3.223085819577033817e+02,1.945000000000000455e+03,0.000000000000000000e+00,1.346981263298123679e+02,-3.157127056984903675e+02,1.949000000000000455e+03,0.000000000000000000e+00,-1.065996466522843065e+02,-2.647657372917130374e+02,1.948000000000000455e+03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.638821520651936225e+01,-1.462497249580806340e+02,1.964000000000000455e+03,0.000000000000000000e+00,6.654979660850406731e+01,-1.505939649001382747e+02,1.973000000000000455e+03,0.000000000000000000e+00,-7.863983374336837073e+01,1.541085135392610539e+02,2.236000000000000909e+03,0.000000000000000000e+00,9.092305389853613917e+01,1.398437258324400716e+02,2.208000000000000909e+03,0.000000000000000000e+00,-1.176397510912486268e+02,3.775100986136480969e+02,2.079000000000000909e+03,0.000000000000000000e+00,8.851735703846864567e+01,4.187293349702128467e+02,2.306000000000000909e+03,0.000000000000000000e+00
6.518579725717205520e+01,-7.890223907611497225e+02,2.242000000000000455e+03,0.000000000000000000e+00,9.567732011980704954e+01,-8.836060674758408595e+02,2.433500000000000455e+03,0.000000000000000000e+00,4.991922284081344685e+01,-8.035423165498400522e+02,2.213000000000000455e+03,0.000000000000000000e+00,8.611107023878522782e+00,-7.822415384959299445e+02,2.188000000000000455e+03,0.000000000000000000e+00,5.434909614323534015e+02,-3.428933484627095368e+03,9.692000000000001819e+03,0.000000000000000000e+00,-6.140247884492452357e+01,-6.248442033647577318e+02,2.215000000000000455e+03,0.000000000000000000e+00,1.894170335184175258e+02,-6.283204074202172933e+02,2.280000000000000455e+03,0.000000000000000000e+00,-1.032209827783053981e+02,-4.253379846000155453e+02,2.273000000000000455e+03,0.000000000000000000e+00,1.189020739665849760e+03,-2.044551359258093953e+03,1.137900000000000182e+04,0.000000000000000000e+00,-1.153548221486958028e+02,-2.552312834073963188e+02,2.304000000000000455e+03,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.082887679909522660e+01,-2.301258870578201936e+02,2.289000000000000455e+03,0.000000000000000000e+00,1.372535483855109533e+02,-2.293146031170579136e+02,2.260000000000000455e+03,0.000000000000000000e+00,9.890179136657275549e+00,5.386940635845988368e+01,2.513000000000000909e+03,0.000000000000000000e+00,1.259285670699999713e+02,7.812843706515647568e+01,2.541000000000000909e+03,0.000000000000000000e+00,5.628371784445009851e-01,3.249899873003546418e+02,2.664000000000001364e+03,0.000000000000000000e+00,1.092326283076102555e+02,4.321680002644476417e+02,2.714000000000001364e+03,0.000000000000000000e+00
